"","Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1"
"5CVLA",34.9812717563358,26.6962337087826,35.9018315393973,39.5840706716432,12.8878369628606,23.0139945765367,19.3317554442909,35.9018315393973,21.1728750104138,27.6167934918441,49.7102282853194,35.9018315393973,10.1261576136762,14.7289565289835,21.1728750104138,34.9812717563358,38.6635108885817,12.8878369628606,14.7289565289835,40.5046304547047,0.0794402169385305
"3AJIB",4.59358614518414,5.51230337422097,2.75615168711048,6.43102060325779,0.918717229036828,8.26845506133145,2.75615168711048,1.83743445807366,0.918717229036828,6.43102060325779,4.59358614518414,8.26845506133145,2.75615168711048,2.75615168711048,0.918717229036828,5.51230337422097,2.75615168711048,0,3.67486891614731,4.59358614518414,0.0812827709631723
"5AZWA",4.55801786849578,2.73481072109747,1.82320714739831,6.38122501589409,1.82320714739831,7.29282858959324,0,10.0276393106907,1.82320714739831,7.29282858959324,1.82320714739831,5.46962144219493,4.55801786849578,8.2044321632924,1.82320714739831,6.38122501589409,7.29282858959324,0,3.64641429479662,4.55801786849578,0.0883964263008444
"4G7VS",8.18040495682258,14.5429421454624,3.63573553636559,9.99827272500538,0.908933884091398,5.45360330454839,5.45360330454839,14.5429421454624,7.27147107273118,11.8161404931882,18.178677681828,5.45360330454839,6.36253718863979,11.8161404931882,3.63573553636559,9.99827272500538,7.27147107273118,0.908933884091398,6.36253718863979,16.3608099136452,0.0910661159086021
"5MECA",9.21945536301167,9.21945536301167,7.37556429040933,6.45361875410817,0.921945536301167,10.1414008993128,8.2975098267105,4.60972768150583,1.84389107260233,9.21945536301167,19.3608562623245,11.9852919719152,5.531673217807,4.60972768150583,6.45361875410817,13.8291830445175,10.1414008993128,1.84389107260233,3.68778214520467,11.063346435614,0.0780544636988333
"3ETOA",16.4969065273921,7.3319584566187,11.9144324920054,16.4969065273921,18.3298961415468,14.6639169132374,16.4969065273921,16.4969065273921,7.3319584566187,4.58247403538669,17.4134013344694,5.49896884246403,2.74948442123201,10.0814428778507,10.9979376849281,16.4969065273921,4.58247403538669,3.66597922830935,6.41546364954136,13.7474221061601,0.0835051929226624
"3BQ3A",10.0665560439329,9.15141458539353,11.8968389610116,21.0482535464051,4.57570729269677,21.0482535464051,11.8968389610116,5.49084875123612,4.57570729269677,17.3876877122477,26.5391022976412,18.3028291707871,4.57570729269677,15.557404795169,10.9816975024722,10.9816975024722,15.557404795169,5.49084875123612,14.6422633366296,7.32113166831482,0.0848585414606471
"3S35X",4.58539761475709,4.58539761475709,4.58539761475709,5.50247713770851,1.83415904590284,6.41955666065993,2.75123856885426,9.17079522951419,3.66831809180567,3.66831809180567,10.0878747524656,9.17079522951419,2.75123856885426,4.58539761475709,3.66831809180567,12.8391133213199,8.25371570656277,0.917079522951419,3.66831809180567,9.17079522951419,0.0829204770485812
"6AHYB",18.2000679602455,20.9300781542823,10.010037378135,17.2900645622332,21.8400815522946,20.02007475627,5.46002038807364,25.4800951443437,12.7400475721718,12.7400475721718,15.4700577662086,17.2900645622332,3.64001359204909,11.8300441741596,12.7400475721718,20.02007475627,16.3800611642209,6.37002378608591,6.37002378608591,15.4700577662086,0.0899966019877268
"2DWKA",13.7750603177133,4.5916867725711,8.26503619062798,6.42836148159954,1.83667470902844,13.7750603177133,4.5916867725711,14.6933976722275,1.83667470902844,7.34669883611376,24.7951085718839,14.6933976722275,9.1833735451422,5.51002412708532,4.5916867725711,11.0200482541706,3.67334941805688,1.83667470902844,2.75501206354266,10.1017108996564,0.0816626454857797
"7LW7A",23.8489299155913,11.0071984225806,4.58633267607525,14.6762645634408,5.50359921129029,27.5179960564515,12.8417314930107,19.262597239516,10.0899318873655,14.6762645634408,43.1115271551073,25.6834629860214,6.42086574650534,9.17266535215049,15.5935310986558,17.4280641690859,17.4280641690859,5.50359921129029,9.17266535215049,23.8489299155913,0.082733464784951
"2D68A",4.59494422406195,4.59494422406195,3.67595537924956,2.75696653443717,0,7.35191075849912,2.75696653443717,6.43292191368673,0,2.75696653443717,13.7848326721859,3.67595537924956,0,5.51393306887434,2.75696653443717,2.75696653443717,5.51393306887434,0.91898884481239,0,5.51393306887434,0.0810111551876099
"4G4SP",12.8369473008147,7.33539845760839,16.5046465296189,17.4215713368199,3.6676992288042,14.6707969152168,13.7538721080157,9.16924807201049,1.8338496144021,18.338496144021,28.4246690232325,12.8369473008147,4.58462403600524,12.8369473008147,12.8369473008147,22.9231201800262,2.75077442160315,5.50154884320629,11.9200224936136,16.5046465296189,0.0830751927989513
"6AKMA",11.1230853440999,4.63461889337496,0,6.48846645072494,0,5.56154267204995,2.78077133602497,0.926923778674991,1.85384755734998,1.85384755734998,6.48846645072494,2.78077133602497,3.70769511469996,0,0.926923778674991,4.63461889337496,3.70769511469996,0,0.926923778674991,1.85384755734998,0.0730762213250091
"4XDXA",1.81069292678356,4.5267323169589,2.71603939017534,1.81069292678356,3.62138585356712,7.24277170713425,1.81069292678356,1.81069292678356,1.81069292678356,4.5267323169589,5.43207878035068,8.14811817052603,0,2.71603939017534,3.62138585356712,3.62138585356712,1.81069292678356,0.905346463391781,0.905346463391781,4.5267323169589,0.0946535366082194
"4HQUA",8.22419301931614,10.0517914680531,4.5689961218423,1.82759844873692,7.31039379494768,7.31039379494768,4.5689961218423,1.82759844873692,0.91379922436846,6.39659457057922,6.39659457057922,6.39659457057922,0.91379922436846,2.74139767310538,6.39659457057922,3.65519689747384,8.22419301931614,0.91379922436846,0,10.9655906924215,0.0862007756315402
"5UHPE",9.06647854243272,8.15983068818945,4.53323927121636,7.25318283394618,3.62659141697309,9.06647854243272,7.25318283394618,9.97312639667599,9.06647854243272,5.43988712545963,15.4130135221356,6.34653497970291,7.25318283394618,9.06647854243272,4.53323927121636,11.7864221051625,2.71994356272982,4.53323927121636,4.53323927121636,6.34653497970291,0.0933521457567279
"1N7SC",3.6776784290648,6.43593725086341,3.6776784290648,6.43593725086341,0,11.9524548944606,5.51651764359721,4.597098036331,0.919419607266201,1.8388392145324,9.19419607266201,4.597098036331,5.51651764359721,0,0,3.6776784290648,1.8388392145324,0,0,2.7582588217986,0.080580392733799
"1YGTA",5.57625269733086,1.85875089911029,7.43500359644115,6.505628146886,3.71750179822057,6.505628146886,4.64687724777572,6.505628146886,1.85875089911029,6.505628146886,3.71750179822057,7.43500359644115,3.71750179822057,1.85875089911029,0.929375449555144,6.505628146886,10.2231299451066,2.78812634866543,4.64687724777572,10.2231299451066,0.0706245504448564
"6KBMB",5.56961656271836,5.56961656271836,10.210963698317,8.35442484407753,0,3.7130777084789,7.42615541695781,8.35442484407753,3.7130777084789,8.35442484407753,6.49788598983808,9.28269427119726,1.85653885423945,4.64134713559863,7.42615541695781,19.4936579695142,4.64134713559863,0,3.7130777084789,0.928269427119726,0.0717305728802742
"5LKBA",17.2263500047476,18.1330000049975,13.5997500037481,26.2928500072463,2.71995000074962,21.759600005997,10.8798000029985,15.4130500042478,18.1330000049975,20.8529500057471,25.3862000069965,25.3862000069965,2.71995000074962,18.1330000049975,12.6931000034982,24.4795500067466,20.8529500057471,9.06650000249873,18.1330000049975,20.8529500057471,0.0933499997501268
"4WK7A",22.1970992502376,9.24879135426568,5.54927481255941,16.6478244376782,7.39903308341255,8.32391221883912,4.62439567713284,13.8731870313985,14.7980661668251,5.54927481255941,21.2722201148111,5.54927481255941,5.54927481255941,11.0985496251188,15.7229453022517,15.7229453022517,12.948307895972,1.84975827085314,1.84975827085314,17.5727035731048,0.0751208645734316
"6U07A",4.64513202470091,1.85805280988036,6.50318483458128,11.1483168592822,3.71610561976073,1.85805280988036,3.71610561976073,0.929026404940182,7.43221123952146,4.64513202470091,2.78707921482055,5.57415842964109,1.85805280988036,7.43221123952146,5.57415842964109,15.7934488839831,3.71610561976073,0.929026404940182,2.78707921482055,5.57415842964109,0.0709735950598178
"5II0A",4.54201909492407,3.63361527593926,6.3588267328937,8.17563437086333,5.45042291390889,5.45042291390889,5.45042291390889,6.3588267328937,0.908403818984814,0.908403818984814,4.54201909492407,9.08403818984814,3.63361527593926,6.3588267328937,9.99244200883296,4.54201909492407,7.26723055187852,4.54201909492407,9.08403818984814,4.54201909492407,0.0915961810151855
"2XQNA",9.28738317614337,3.71495327045735,0.928738317614337,1.85747663522867,0,3.71495327045735,4.64369158807168,3.71495327045735,0.928738317614337,0.928738317614337,2.78621495284301,5.57242990568602,1.85747663522867,0,7.4299065409147,3.71495327045735,4.64369158807168,1.85747663522867,0,2.78621495284301,0.071261682385663
"6I6RA",50.954976011477,44.5856040100423,18.1982057183846,30.0270394353346,5.45946171551539,20.9279365761423,26.3873982916577,40.0360525804462,20.0180262902231,9.09910285919231,68.2432714439424,11.82883371695,5.45946171551539,23.6576674339,51.8648862973962,37.3063217226885,30.0270394353346,14.5585645747077,19.1081160043039,42.7657834382039,0.0900897140807686
"5AN3A",10.9958070613895,3.66526902046318,7.33053804092637,10.9958070613895,0.916317255115796,10.0794898062738,1.83263451023159,5.49790353069477,3.66526902046318,3.66526902046318,18.3263451023159,20.1589796125475,2.74895176534739,7.33053804092637,3.66526902046318,5.49790353069477,8.24685529604216,1.83263451023159,7.33053804092637,3.66526902046318,0.0836827448842042
"2PTTA",3.61810248177929,8.1407305840034,8.1407305840034,3.61810248177929,0,9.04525620444822,0.904525620444822,5.42715372266893,2.71357686133447,8.1407305840034,8.1407305840034,8.1407305840034,1.80905124088964,2.71357686133447,3.61810248177929,4.52262810222411,8.1407305840034,0.904525620444822,6.33167934311376,5.42715372266893,0.0954743795551776
"2E8VA",10.1526844105403,11.0756557205894,27.6891393014735,18.4594262009823,0,18.4594262009823,13.8445696507367,11.0756557205894,11.9986270306385,30.4580532316208,47.0715368125049,18.4594262009823,10.1526844105403,11.9986270306385,11.9986270306385,20.3053688210806,18.4594262009823,1.84594262009823,10.1526844105403,10.1526844105403,0.0770286899508833
"6Z1VA",6.50084858172409,0.928692654532013,2.78607796359604,6.50084858172409,3.71477061812805,7.4295412362561,2.78607796359604,3.71477061812805,6.50084858172409,4.64346327266006,4.64346327266006,10.2156191998521,0,3.71477061812805,2.78607796359604,2.78607796359604,4.64346327266006,0,2.78607796359604,5.57215592719208,0.0713073454679871
"2YKTA",21.1702251852361,10.1248903059825,10.1248903059825,8.28400115944022,3.68177829308454,22.0906697585073,20.249780611965,11.0453348792536,3.68177829308454,5.52266743962682,25.7724480515918,24.8520034783207,7.36355658616909,6.44311201289795,4.60222286635568,19.3293360386939,7.36355658616909,0.920444573271136,10.1248903059825,10.1248903059825,0.0795554267288642
"3OBQA",2.75415321928528,4.59025536547546,5.50830643857056,6.42635751166565,1.83610214619019,4.59025536547546,2.75415321928528,9.18051073095093,2.75415321928528,8.26245965785584,13.7707660964264,10.098561804046,4.59025536547546,2.75415321928528,11.9346639502362,9.18051073095093,10.098561804046,1.83610214619019,9.18051073095093,11.9346639502362,0.081948926904907
"5FCNA",3.66324238427778,2.74743178820833,4.57905298034722,1.83162119213889,0.915810596069445,7.32648476855556,3.66324238427778,0.915810596069445,2.74743178820833,0.915810596069445,10.0739165567639,10.0739165567639,0.915810596069445,0.915810596069445,0,3.66324238427778,1.83162119213889,0,1.83162119213889,0.915810596069445,0.0841894039305552
"5FD3A",6.42196894295517,7.33939307766305,11.9265137512025,3.66969653883153,17.4310585594498,12.8439378859103,0.917424134707882,7.33939307766305,2.75227240412364,4.58712067353941,7.33939307766305,14.6787861553261,1.83484826941576,4.58712067353941,4.58712067353941,9.17424134707882,2.75227240412364,0,3.66969653883153,0,0.0825758652921184
"3HSYA",20.9440054640141,17.3015697311421,18.2121786643601,22.7652233304501,3.64243573287202,18.2121786643601,16.3909607979241,25.4970501301042,5.46365359930803,25.4970501301042,25.4970501301042,21.8546143972321,4.55304466609003,19.1227875975781,9.10608933218005,21.8546143972321,21.8546143972321,4.55304466609003,14.5697429314881,25.4970501301042,0.0893910667819946
"5JEAE",13.8295690821763,6.45379890501559,12.9075978100312,17.5174541707566,0.921971272145085,11.9856265378861,4.60985636072542,10.1416839935959,7.37577017716068,19.3613967150468,29.5030807086427,14.7515403543214,3.68788508858034,9.21971272145085,13.8295690821763,33.1909657972231,7.37577017716068,0.921971272145085,6.45379890501559,23.0492818036271,0.0780287278549153
"2C10A",56.768300680387,36.6247101163787,22.8904438227367,31.1310035989219,8.24055977618521,32.0466213518314,33.8778568576503,57.6839184332965,25.6372970814651,17.3967373052799,64.0932427036628,11.9030307878231,10.9874130349136,42.1184166338355,53.1058296687491,49.4433586571113,31.1310035989219,12.8186485407326,27.468532587284,47.6121231512923,0.0843822470905319
"4PP8C",6.44133287027209,3.68076164015548,11.0422849204664,9.2019041003887,4.60095205019435,10.1220945104276,7.36152328031096,6.44133287027209,4.60095205019435,7.36152328031096,12.8826657405442,16.5634273806997,4.60095205019435,7.36152328031096,7.36152328031096,11.9624753305053,13.8028561505831,3.68076164015548,4.60095205019435,6.44133287027209,0.0798095899611299
"4IN0A",5.50461487437997,3.66974324958664,1.83487162479332,14.6789729983466,0.917435812396661,3.66974324958664,7.33948649917329,5.50461487437997,1.83487162479332,11.0092297487599,12.8441013735533,12.8441013735533,2.75230743718998,8.25692231156995,6.42205068677663,11.0092297487599,7.33948649917329,0,7.33948649917329,11.0092297487599,0.0825641876033387
"3RPPA",16.5060333470117,11.0040222313411,8.25301667350584,6.41901296828232,1.83400370522352,15.5890314943999,7.33601482089408,13.7550277891764,11.9210240839529,11.0040222313411,31.1780629887998,11.9210240839529,10.0870203787294,6.41901296828232,14.6720296417882,11.0040222313411,8.25301667350584,4.5850092630588,4.5850092630588,8.25301667350584,0.0829981473882399
"4UXUA",9.11382361416011,8.2024412527441,11.8479706984081,23.6959413968163,3.64552944566405,8.2024412527441,8.2024412527441,7.29105889132809,7.29105889132809,11.8479706984081,18.2276472283202,7.29105889132809,1.82276472283202,7.29105889132809,8.2024412527441,12.7593530598242,11.8479706984081,6.37967652991208,10.0252059755761,15.4935001440722,0.0886176385839884
"6CSTA",30.3195929090831,28.4820418236841,27.5632662809847,26.6444907382852,5.51265325619693,43.182450506876,28.4820418236841,21.1318374820882,13.7816331404923,30.3195929090831,45.0200015922749,40.4261238787775,19.2942863966893,20.2130619393888,21.1318374820882,37.669797250679,23.8881641101867,1.83755108539898,14.7004086831918,26.6444907382852,0.0812244573005113
"7RRMA",7.43858063935781,2.78946773975918,2.78946773975918,7.43858063935781,1.85964515983945,9.29822579919726,6.50875805943808,12.0876935389564,7.43858063935781,3.71929031967891,12.0876935389564,3.71929031967891,1.85964515983945,9.29822579919726,7.43858063935781,13.0175161188762,5.57893547951836,0,3.71929031967891,7.43858063935781,0.0701774200802737
"4BVAA",36.9640165403118,12.0133053756013,6.46870289455456,14.7856066161247,2.77230124052338,20.3302090971715,7.39280330806235,21.2543095106793,12.0133053756013,10.1651045485857,28.6471128187416,16.6338074431403,8.31690372157015,11.0892049620935,13.8615062026169,27.7230124052338,16.6338074431403,3.69640165403118,8.31690372157015,30.4953136457572,0.0758995864922059
"4KP3C",4.57357045388993,7.31771272622389,1.82942818155597,7.31771272622389,0,15.5501395432258,2.74414227233396,8.23242681700188,0.914714090777986,1.82942818155597,10.9765690893358,3.65885636311195,4.57357045388993,1.82942818155597,3.65885636311195,4.57357045388993,3.65885636311195,0,1.82942818155597,9.14714090777986,0.0852859092220138
"5IO9A",3.61271280495664,8.12860381115245,7.22542560991329,9.03178201239161,0.903178201239161,4.5158910061958,0.903178201239161,6.32224740867413,0.903178201239161,4.5158910061958,6.32224740867413,4.5158910061958,1.80635640247832,5.41906920743497,2.70953460371748,10.8381384148699,2.70953460371748,0.903178201239161,6.32224740867413,8.12860381115245,0.096821798760839
"1SENA",9.22958482618221,3.69183393047288,5.53775089570933,9.22958482618221,1.84591696523644,15.6902942045098,2.76887544785466,15.6902942045098,11.9984602740369,7.38366786094577,11.0755017914187,11.9984602740369,4.6147924130911,6.46070937832755,7.38366786094577,11.9984602740369,2.76887544785466,1.84591696523644,3.69183393047288,6.46070937832755,0.0770415173817788
"6BEVA",16.5055399209887,9.16974440054926,1.83394888010985,1.83394888010985,0.916974440054926,11.0036932806591,4.58487220027463,11.0036932806591,7.33579552043941,1.83394888010985,14.6715910408788,3.66789776021971,3.66789776021971,3.66789776021971,6.41882108038448,12.837642160769,3.66789776021971,0.916974440054926,3.66789776021971,4.58487220027463,0.0830255599450737
